Name,Attack 1,Attack 2,Attack 3,Attack 4,Attack 5,Attack 6,Attack 7,Attack 8,Attack 9,Attack 10,Attack 11,Attack 12,Attack 13,Attack 14,Attack 15,Attack 16
Double Slash,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Double Slash Return,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rotation Slash,10,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Draw Slash,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Rising Slash,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demonized Revers Slash,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demonized Double Slash,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demonized 6-Step Slash,10,10,10,10,16,16,0,0,0,0,0,0,0,0,0,0
Demon Dance,18,18,6,6,10,10,10,10,10,10,11,11,13,13,8,21
Demon Rush Slash,5,5,4,4,9,9,0,0,0,0,0,0,0,0,0,0
Demon Continuous Slash,10,10,8,8,4,18,18,0,0,0,0,0,0,0,0,0
Left Rotation Slash ,16,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Rotation Slash,16,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Aerial Roration Demon Dance (10 Hits),110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rotating Demon Dance Finish,21,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0
