Name;Type;Attack 1;Attack 2;Attack 3
Axe: Morph Slash;Sever;29
Axe: Side Slash;Sever;23
Axe: Forward Slash;Sever;19
Axe: Rising Slash;Sever;25
Axe: Overhead Slash;Sever;40
Axe: Wild Swing;Sever;21;23
Axe: Fade Slash;Sever;23
Axe: Morph Sweep;Sever;20;70;35
Axe: Jumping Slash;Sever;43
Axe: Jumping Morph Slash;Sever;35
Axe: Jumping Sweep;Sever;74
Sword: Morph Slash;Sever;23
Sword: Downward Fade Slash;Sever;45
Sword: Overhead Slash;Sever;29
Sword: Left Rising Slash;Sever;18
Sword: Right Rising Slash;Sever;21
Sword: Double Slash;Sever;22;26
Sword: Heavensward Flurry;Sever;24;32
Sword: Element Discharge;Sever;10
Sword: Element Discharge (Bash);Sever;6
Element Discharge Finisher;Sever;80
Element Discharge Finisher (Early release);Sever;67
Zero Sum Discharge (Initial hit);Sever;15
Zero Sum Discharge (Bash );Sever;12
Zero Sum Discharge Finisher;Sever;96
Sword: Jumping Slash;Sever;35
Sword: Jumping Element Discharge;Sever;10
Sword: Jumping Morph Slash;Sever;43
Sword: Jumping Rising Slash;Sever;35
