Name;Type;Attack 1;Attack 2
Chop;Sever;14
Side Slash;Sever;13
Sword/Shield Combo;Sever;10;20
Spiral Slash (Right);Sever;16
Spiral Slash (Left);Sever;16
Spiral Slash (Back);Sever;17
Thrust;Sever;22
Lateral Slash;Sever;22
Return Stroke;Sever;21
Advancing Slash;Sever;18
Short Shield Bash;Sever;6
Round Slash;Sever;30
Shield Attack;Sever;8
Shield Bash;Sever;16
Hard Bash;Sever;31
Sliding Slash;Sever;10;35
Guard Slash;Sever;14
Rising Slash;Sever;14
Charged Slash;Sever;29;40
Scaling Slash;Sever;15
Jumping Slash;Sever;20
Falling Bash;Blunt;39
Jumping Rising Slash;Sever;20
Jumping Advancing Slash;Sever;18
Helm Breaker;Sever;20
